date,obs_id,doy,migration_year,sic,day_index
05/11/2022,136,313,2022,40.975266,-4
06/11/2022,136,313,2022,51.042824,-3
07/11/2022,136,313,2022,26.443851,-2
08/11/2022,136,313,2022,42.213764,-1
09/11/2022,136,313,2022,76.77836,0
10/11/2022,136,313,2022,87.73058,1
11/11/2022,136,313,2022,76.95138,2
12/11/2022,136,313,2022,81.61955,3
13/11/2022,136,313,2022,99.49068,4
14/11/2022,136,313,2022,100,5
15/11/2022,136,313,2022,93.2202,6
16/11/2022,136,313,2022,59.670544,7
17/11/2022,136,313,2022,21.78211,8
18/11/2022,136,313,2022,55.25098,9
19/11/2022,136,313,2022,100,10
20/11/2022,136,313,2022,100,11
21/11/2022,136,313,2022,100,12
22/11/2022,136,313,2022,99.79745,13
23/11/2022,136,313,2022,99.85849,14
24/11/2022,136,313,2022,100,15
25/11/2022,136,313,2022,100,16
26/11/2022,136,313,2022,100,17
27/11/2022,136,313,2022,100,18
28/11/2022,136,313,2022,100,19
29/11/2022,136,313,2022,92.6158,20
30/11/2022,136,313,2022,96.3079,21
01/12/2022,136,313,2022,100,22
02/12/2022,136,313,2022,100,23
03/12/2022,136,313,2022,99.38711,24
04/12/2022,136,313,2022,100,25
05/12/2022,136,313,2022,99.51802,26
06/12/2022,136,313,2022,100,27
07/12/2022,136,313,2022,100,28
08/12/2022,136,313,2022,100,29
09/12/2022,136,313,2022,100,30
10/12/2022,136,313,2022,99.89635,31
11/12/2022,136,313,2022,99.45687,32
12/12/2022,136,313,2022,100,33
13/12/2022,136,313,2022,100,34
14/12/2022,136,313,2022,100,35
15/12/2022,136,313,2022,96.29362,36
16/12/2022,136,313,2022,99.25638,37
17/12/2022,136,313,2022,98.02638,38
18/12/2022,136,313,2022,99.36262,39
19/12/2022,136,313,2022,96.90614,40
20/12/2022,136,313,2022,97.75005,41
21/12/2022,136,313,2022,98.89211,42
22/12/2022,136,313,2022,94.769455,43
23/12/2022,136,313,2022,94.642265,44
24/12/2022,136,313,2022,96.728775,45
23/09/2022,137,311,2022,0,-45
24/09/2022,137,311,2022,7.2752447,-44
25/09/2022,137,311,2022,0,-43
26/09/2022,137,311,2022,0,-42
27/09/2022,137,311,2022,0,-41
28/09/2022,137,311,2022,0,-40
29/09/2022,137,311,2022,1.2396266,-39
30/09/2022,137,311,2022,0,-38
01/10/2022,137,311,2022,1.3679824,-37
02/10/2022,137,311,2022,0,-36
03/10/2022,137,311,2022,0,-35
04/10/2022,137,311,2022,0,-34
05/10/2022,137,311,2022,0,-33
06/10/2022,137,311,2022,1.6482749,-32
07/10/2022,137,311,2022,0,-31
08/10/2022,137,311,2022,0,-30
09/10/2022,137,311,2022,0,-29
10/10/2022,137,311,2022,0,-28
11/10/2022,137,311,2022,0,-27
12/10/2022,137,311,2022,0,-26
13/10/2022,137,311,2022,0,-25
14/10/2022,137,311,2022,0,-24
15/10/2022,137,311,2022,0,-23
16/10/2022,137,311,2022,0,-22
17/10/2022,137,311,2022,0,-21
18/10/2022,137,311,2022,10.628448,-20
19/10/2022,137,311,2022,0,-19
20/10/2022,137,311,2022,0,-18
21/10/2022,137,311,2022,0,-17
22/10/2022,137,311,2022,0,-16
23/10/2022,137,311,2022,0,-15
24/10/2022,137,311,2022,0,-14
25/10/2022,137,311,2022,0,-13
26/10/2022,137,311,2022,0,-12
27/10/2022,137,311,2022,0,-11
28/10/2022,137,311,2022,0,-10
29/10/2022,137,311,2022,0,-9
30/10/2022,137,311,2022,0,-8
31/10/2022,137,311,2022,15.738163,-7
01/11/2022,137,311,2022,33.032116,-6
02/11/2022,137,311,2022,7.398708,-5
03/11/2022,137,311,2022,13.95975,-4
04/11/2022,137,311,2022,50.95547,-3
05/11/2022,137,311,2022,67.34888,-2
06/11/2022,137,311,2022,83.74228,-1
07/11/2022,137,311,2022,83.746864,0
08/11/2022,137,311,2022,83.467606,1
09/11/2022,137,311,2022,78.48627,2
10/11/2022,137,311,2022,80.653824,3
11/11/2022,137,311,2022,61.145943,4
12/11/2022,137,311,2022,67.55979,5
13/11/2022,137,311,2022,99.99244,6
14/11/2022,137,311,2022,100,7
15/11/2022,137,311,2022,100,8
16/11/2022,137,311,2022,77.812416,9
17/11/2022,137,311,2022,84.68554,10
18/11/2022,137,311,2022,80.32049,11
19/11/2022,137,311,2022,99.89424,12
20/11/2022,137,311,2022,100,13
21/11/2022,137,311,2022,99.48488,14
22/11/2022,137,311,2022,99.96534,15
23/11/2022,137,311,2022,99.925385,16
24/11/2022,137,311,2022,100,17
25/11/2022,137,311,2022,100,18
26/11/2022,137,311,2022,99.18401,19
27/11/2022,137,311,2022,99.97433,20
28/11/2022,137,311,2022,97.8283,21
29/11/2022,137,311,2022,94.797775,22
30/11/2022,137,311,2022,96.87399,23
01/12/2022,137,311,2022,98.95021,24
02/12/2022,137,311,2022,98.57742,25
03/12/2022,137,311,2022,98.25362,26
04/12/2022,137,311,2022,99.41127,27
05/12/2022,137,311,2022,100,28
06/12/2022,137,311,2022,100,29
07/12/2022,137,311,2022,100,30
08/12/2022,137,311,2022,99.258026,31
09/12/2022,137,311,2022,98.97664,32
10/12/2022,137,311,2022,99.25602,33
11/12/2022,137,311,2022,98.12503,34
12/12/2022,137,311,2022,99.20182,35
13/12/2022,137,311,2022,98.343735,36
14/12/2022,137,311,2022,99.78482,37
15/12/2022,137,311,2022,96.91083,38
16/12/2022,137,311,2022,97.3124,39
17/12/2022,137,311,2022,91.392395,40
18/12/2022,137,311,2022,93.247246,41
19/12/2022,137,311,2022,97.22203,42
20/12/2022,137,311,2022,94.88094,43
21/12/2022,137,311,2022,95.336685,44
22/12/2022,137,311,2022,95.926895,45
30/09/2022,138,318,2022,0,-45
01/10/2022,138,318,2022,0,-44
02/10/2022,138,318,2022,0,-43
03/10/2022,138,318,2022,0,-42
04/10/2022,138,318,2022,0,-41
05/10/2022,138,318,2022,0,-40
06/10/2022,138,318,2022,1.1228359,-39
07/10/2022,138,318,2022,0,-38
08/10/2022,138,318,2022,0,-37
09/10/2022,138,318,2022,0,-36
10/10/2022,138,318,2022,0,-35
11/10/2022,138,318,2022,22.168335,-34
12/10/2022,138,318,2022,0,-33
13/10/2022,138,318,2022,0,-32
14/10/2022,138,318,2022,4.100261,-31
15/10/2022,138,318,2022,0,-30
16/10/2022,138,318,2022,0,-29
17/10/2022,138,318,2022,0,-28
18/10/2022,138,318,2022,11.4976015,-27
19/10/2022,138,318,2022,7.5433292,-26
20/10/2022,138,318,2022,0,-25
21/10/2022,138,318,2022,3.9082239,-24
22/10/2022,138,318,2022,0,-23
23/10/2022,138,318,2022,0,-22
24/10/2022,138,318,2022,0,-21
25/10/2022,138,318,2022,0,-20
26/10/2022,138,318,2022,0,-19
27/10/2022,138,318,2022,0,-18
28/10/2022,138,318,2022,2.2951949,-17
29/10/2022,138,318,2022,4.4275165,-16
30/10/2022,138,318,2022,61.24555,-15
31/10/2022,138,318,2022,74.07034,-14
01/11/2022,138,318,2022,0,-13
02/11/2022,138,318,2022,5.8398275,-12
03/11/2022,138,318,2022,12.611563,-11
04/11/2022,138,318,2022,28.42448,-10
05/11/2022,138,318,2022,60.463757,-9
06/11/2022,138,318,2022,92.50303,-8
07/11/2022,138,318,2022,99.93173,-7
08/11/2022,138,318,2022,100,-6
09/11/2022,138,318,2022,100,-5
10/11/2022,138,318,2022,100,-4
11/11/2022,138,318,2022,100,-3
12/11/2022,138,318,2022,100,-2
13/11/2022,138,318,2022,100,-1
14/11/2022,138,318,2022,100,0
15/11/2022,138,318,2022,100,1
16/11/2022,138,318,2022,97.803795,2
17/11/2022,138,318,2022,96.53277,3
18/11/2022,138,318,2022,89.65982,4
19/11/2022,138,318,2022,100,5
20/11/2022,138,318,2022,99.363,6
21/11/2022,138,318,2022,100,7
22/11/2022,138,318,2022,100,8
23/11/2022,138,318,2022,100,9
24/11/2022,138,318,2022,100,10
25/11/2022,138,318,2022,100,11
26/11/2022,138,318,2022,99.376854,12
27/11/2022,138,318,2022,99.32322,13
28/11/2022,138,318,2022,99.41469,14
29/11/2022,138,318,2022,93.98479,15
30/11/2022,138,318,2022,96.65267,16
01/12/2022,138,318,2022,99.32056,17
02/12/2022,138,318,2022,100,18
03/12/2022,138,318,2022,99.92435,19
04/12/2022,138,318,2022,97.77612,20
05/12/2022,138,318,2022,97.20853,21
06/12/2022,138,318,2022,99.18478,22
07/12/2022,138,318,2022,100,23
08/12/2022,138,318,2022,99.998024,24
09/12/2022,138,318,2022,99.96687,25
10/12/2022,138,318,2022,98.69941,26
11/12/2022,138,318,2022,99.952156,27
12/12/2022,138,318,2022,99.9291,28
13/12/2022,138,318,2022,100,29
14/12/2022,138,318,2022,98.87623,30
15/12/2022,138,318,2022,98.69959,31
16/12/2022,138,318,2022,99.51138,32
17/12/2022,138,318,2022,95.42682,33
18/12/2022,138,318,2022,95.0346,34
19/12/2022,138,318,2022,94.34473,35
20/12/2022,138,318,2022,95.93355,36
21/12/2022,138,318,2022,95.901215,37
22/12/2022,138,318,2022,97.08029,38
23/12/2022,138,318,2022,94.89435,39
24/12/2022,138,318,2022,95.065735,40
25/12/2022,138,318,2022,94.907036,41
26/12/2022,138,318,2022,93.76787,42
27/12/2022,138,318,2022,94.92395,43
28/12/2022,138,318,2022,97.96608,44
29/12/2022,138,318,2022,99.766365,45
22/09/2022,139,310,2022,0,-45
23/09/2022,139,310,2022,0,-44
24/09/2022,139,310,2022,7.2752447,-43
25/09/2022,139,310,2022,0,-42
26/09/2022,139,310,2022,0,-41
27/09/2022,139,310,2022,0,-40
28/09/2022,139,310,2022,0,-39
29/09/2022,139,310,2022,1.2396266,-38
30/09/2022,139,310,2022,0,-37
01/10/2022,139,310,2022,1.3679824,-36
02/10/2022,139,310,2022,0,-35
03/10/2022,139,310,2022,0,-34
04/10/2022,139,310,2022,0,-33
05/10/2022,139,310,2022,0,-32
06/10/2022,139,310,2022,1.6482749,-31
07/10/2022,139,310,2022,0,-30
08/10/2022,139,310,2022,0,-29
09/10/2022,139,310,2022,0,-28
10/10/2022,139,310,2022,0,-27
11/10/2022,139,310,2022,0,-26
12/10/2022,139,310,2022,0,-25
13/10/2022,139,310,2022,0,-24
14/10/2022,139,310,2022,0,-23
15/10/2022,139,310,2022,0,-22
16/10/2022,139,310,2022,0,-21
17/10/2022,139,310,2022,0,-20
18/10/2022,139,310,2022,10.628448,-19
19/10/2022,139,310,2022,0,-18
20/10/2022,139,310,2022,0,-17
21/10/2022,139,310,2022,0,-16
22/10/2022,139,310,2022,0,-15
23/10/2022,139,310,2022,0,-14
24/10/2022,139,310,2022,0,-13
25/10/2022,139,310,2022,0,-12
26/10/2022,139,310,2022,0,-11
27/10/2022,139,310,2022,0,-10
28/10/2022,139,310,2022,0,-9
29/10/2022,139,310,2022,0,-8
30/10/2022,139,310,2022,0,-7
31/10/2022,139,310,2022,15.738163,-6
01/11/2022,139,310,2022,33.032116,-5
02/11/2022,139,310,2022,7.398708,-4
03/11/2022,139,310,2022,13.95975,-3
04/11/2022,139,310,2022,50.95547,-2
05/11/2022,139,310,2022,67.34888,-1
06/11/2022,139,310,2022,83.74228,0
07/11/2022,139,310,2022,83.746864,1
08/11/2022,139,310,2022,83.467606,2
09/11/2022,139,310,2022,78.48627,3
10/11/2022,139,310,2022,80.653824,4
11/11/2022,139,310,2022,61.145943,5
12/11/2022,139,310,2022,67.55979,6
13/11/2022,139,310,2022,99.99244,7
14/11/2022,139,310,2022,100,8
15/11/2022,139,310,2022,100,9
16/11/2022,139,310,2022,77.812416,10
17/11/2022,139,310,2022,84.68554,11
18/11/2022,139,310,2022,80.32049,12
19/11/2022,139,310,2022,99.89424,13
20/11/2022,139,310,2022,100,14
21/11/2022,139,310,2022,99.48488,15
22/11/2022,139,310,2022,99.96534,16
23/11/2022,139,310,2022,99.925385,17
24/11/2022,139,310,2022,100,18
25/11/2022,139,310,2022,100,19
26/11/2022,139,310,2022,99.18401,20
27/11/2022,139,310,2022,99.97433,21
28/11/2022,139,310,2022,97.8283,22
29/11/2022,139,310,2022,94.797775,23
30/11/2022,139,310,2022,96.87399,24
01/12/2022,139,310,2022,98.95021,25
02/12/2022,139,310,2022,98.57742,26
03/12/2022,139,310,2022,98.25362,27
04/12/2022,139,310,2022,99.41127,28
05/12/2022,139,310,2022,100,29
06/12/2022,139,310,2022,100,30
07/12/2022,139,310,2022,100,31
08/12/2022,139,310,2022,99.258026,32
09/12/2022,139,310,2022,98.97664,33
10/12/2022,139,310,2022,99.25602,34
11/12/2022,139,310,2022,98.12503,35
12/12/2022,139,310,2022,99.20182,36
13/12/2022,139,310,2022,98.343735,37
14/12/2022,139,310,2022,99.78482,38
15/12/2022,139,310,2022,96.91083,39
16/12/2022,139,310,2022,97.3124,40
17/12/2022,139,310,2022,91.392395,41
18/12/2022,139,310,2022,93.247246,42
19/12/2022,139,310,2022,97.22203,43
20/12/2022,139,310,2022,94.88094,44
21/12/2022,139,310,2022,95.336685,45
27/09/2022,140,315,2022,0,-45
28/09/2022,140,315,2022,0,-44
29/09/2022,140,315,2022,0,-43
30/09/2022,140,315,2022,0,-42
01/10/2022,140,315,2022,0,-41
02/10/2022,140,315,2022,8.898791,-40
03/10/2022,140,315,2022,0,-39
04/10/2022,140,315,2022,0,-38
05/10/2022,140,315,2022,0,-37
06/10/2022,140,315,2022,0,-36
07/10/2022,140,315,2022,0,-35
08/10/2022,140,315,2022,0,-34
09/10/2022,140,315,2022,0,-33
10/10/2022,140,315,2022,0,-32
11/10/2022,140,315,2022,0,-31
12/10/2022,140,315,2022,0,-30
13/10/2022,140,315,2022,0,-29
14/10/2022,140,315,2022,0,-28
15/10/2022,140,315,2022,0,-27
16/10/2022,140,315,2022,0,-26
17/10/2022,140,315,2022,29.250349,-25
18/10/2022,140,315,2022,0,-24
19/10/2022,140,315,2022,31.398663,-23
20/10/2022,140,315,2022,0,-22
21/10/2022,140,315,2022,1.2194638,-21
22/10/2022,140,315,2022,0,-20
23/10/2022,140,315,2022,0,-19
24/10/2022,140,315,2022,0,-18
25/10/2022,140,315,2022,0,-17
26/10/2022,140,315,2022,0,-16
27/10/2022,140,315,2022,0.8667144,-15
28/10/2022,140,315,2022,0,-14
29/10/2022,140,315,2022,0,-13
30/10/2022,140,315,2022,3.324594,-12
31/10/2022,140,315,2022,47.625164,-11
01/11/2022,140,315,2022,2.3940787,-10
02/11/2022,140,315,2022,1.2171164,-9
03/11/2022,140,315,2022,9.389065,-8
04/11/2022,140,315,2022,30.907711,-7
05/11/2022,140,315,2022,40.975266,-6
06/11/2022,140,315,2022,51.042824,-5
07/11/2022,140,315,2022,26.443851,-4
08/11/2022,140,315,2022,42.213764,-3
09/11/2022,140,315,2022,76.77836,-2
10/11/2022,140,315,2022,87.73058,-1
11/11/2022,140,315,2022,76.95138,0
12/11/2022,140,315,2022,81.61955,1
13/11/2022,140,315,2022,99.49068,2
14/11/2022,140,315,2022,100,3
15/11/2022,140,315,2022,93.2202,4
16/11/2022,140,315,2022,59.670544,5
17/11/2022,140,315,2022,21.78211,6
18/11/2022,140,315,2022,55.25098,7
19/11/2022,140,315,2022,100,8
20/11/2022,140,315,2022,100,9
21/11/2022,140,315,2022,100,10
22/11/2022,140,315,2022,99.79745,11
23/11/2022,140,315,2022,99.85849,12
24/11/2022,140,315,2022,100,13
25/11/2022,140,315,2022,100,14
26/11/2022,140,315,2022,100,15
27/11/2022,140,315,2022,100,16
28/11/2022,140,315,2022,100,17
29/11/2022,140,315,2022,92.6158,18
30/11/2022,140,315,2022,96.3079,19
01/12/2022,140,315,2022,100,20
02/12/2022,140,315,2022,100,21
03/12/2022,140,315,2022,99.38711,22
04/12/2022,140,315,2022,100,23
05/12/2022,140,315,2022,99.51802,24
06/12/2022,140,315,2022,100,25
07/12/2022,140,315,2022,100,26
08/12/2022,140,315,2022,100,27
09/12/2022,140,315,2022,100,28
10/12/2022,140,315,2022,99.89635,29
11/12/2022,140,315,2022,99.45687,30
12/12/2022,140,315,2022,100,31
13/12/2022,140,315,2022,100,32
14/12/2022,140,315,2022,100,33
15/12/2022,140,315,2022,96.29362,34
16/12/2022,140,315,2022,99.25638,35
17/12/2022,140,315,2022,98.02638,36
18/12/2022,140,315,2022,99.36262,37
19/12/2022,140,315,2022,96.90614,38
20/12/2022,140,315,2022,97.75005,39
21/12/2022,140,315,2022,98.89211,40
22/12/2022,140,315,2022,94.769455,41
23/12/2022,140,315,2022,94.642265,42
24/12/2022,140,315,2022,96.728775,43
25/12/2022,140,315,2022,95.75539,44
26/12/2022,140,315,2022,96.66852,45
25/09/2022,141,313,2022,0,-45
26/09/2022,141,313,2022,0,-44
27/09/2022,141,313,2022,0,-43
28/09/2022,141,313,2022,0,-42
29/09/2022,141,313,2022,0,-41
30/09/2022,141,313,2022,0.8184003,-40
01/10/2022,141,313,2022,0,-39
02/10/2022,141,313,2022,0,-38
03/10/2022,141,313,2022,0,-37
04/10/2022,141,313,2022,0,-36
05/10/2022,141,313,2022,0,-35
06/10/2022,141,313,2022,0,-34
07/10/2022,141,313,2022,0,-33
08/10/2022,141,313,2022,0,-32
09/10/2022,141,313,2022,0,-31
10/10/2022,141,313,2022,0,-30
11/10/2022,141,313,2022,0,-29
12/10/2022,141,313,2022,0,-28
13/10/2022,141,313,2022,0,-27
14/10/2022,141,313,2022,0,-26
15/10/2022,141,313,2022,0,-25
16/10/2022,141,313,2022,0,-24
17/10/2022,141,313,2022,6.783968,-23
18/10/2022,141,313,2022,0,-22
19/10/2022,141,313,2022,0,-21
20/10/2022,141,313,2022,0,-20
21/10/2022,141,313,2022,8.035872,-19
22/10/2022,141,313,2022,0,-18
23/10/2022,141,313,2022,0,-17
24/10/2022,141,313,2022,0,-16
25/10/2022,141,313,2022,0,-15
26/10/2022,141,313,2022,1.2283479,-14
27/10/2022,141,313,2022,0,-13
28/10/2022,141,313,2022,9.145775,-12
29/10/2022,141,313,2022,2.5913131,-11
30/10/2022,141,313,2022,2.1693358,-10
31/10/2022,141,313,2022,51.586956,-9
01/11/2022,141,313,2022,6.9462523,-8
02/11/2022,141,313,2022,1.216662,-7
03/11/2022,141,313,2022,6.3974023,-6
04/11/2022,141,313,2022,25.393152,-5
05/11/2022,141,313,2022,35.206642,-4
06/11/2022,141,313,2022,45.020134,-3
07/11/2022,141,313,2022,34.1848,-2
08/11/2022,141,313,2022,84.43676,-1
09/11/2022,141,313,2022,90.592964,0
10/11/2022,141,313,2022,95.355255,1
11/11/2022,141,313,2022,94.9632,2
12/11/2022,141,313,2022,99.1848,3
13/11/2022,141,313,2022,99.465225,4
14/11/2022,141,313,2022,100,5
15/11/2022,141,313,2022,96.58283,6
16/11/2022,141,313,2022,33.136963,7
17/11/2022,141,313,2022,65.699455,8
18/11/2022,141,313,2022,80.92371,9
19/11/2022,141,313,2022,100,10
20/11/2022,141,313,2022,99.78563,11
21/11/2022,141,313,2022,99.91412,12
22/11/2022,141,313,2022,99.366104,13
23/11/2022,141,313,2022,100,14
24/11/2022,141,313,2022,100,15
25/11/2022,141,313,2022,99.85454,16
26/11/2022,141,313,2022,99.6496,17
27/11/2022,141,313,2022,99.66046,18
28/11/2022,141,313,2022,98.47378,19
29/11/2022,141,313,2022,95.152054,20
30/11/2022,141,313,2022,97.57603,21
01/12/2022,141,313,2022,100,22
02/12/2022,141,313,2022,100,23
03/12/2022,141,313,2022,98.73648,24
04/12/2022,141,313,2022,99.59809,25
05/12/2022,141,313,2022,99.867,26
06/12/2022,141,313,2022,100,27
07/12/2022,141,313,2022,100,28
08/12/2022,141,313,2022,100,29
09/12/2022,141,313,2022,99.34852,30
10/12/2022,141,313,2022,100,31
11/12/2022,141,313,2022,99.298416,32
12/12/2022,141,313,2022,100,33
13/12/2022,141,313,2022,100,34
14/12/2022,141,313,2022,100,35
15/12/2022,141,313,2022,96.45171,36
16/12/2022,141,313,2022,97.45446,37
17/12/2022,141,313,2022,93.05114,38
18/12/2022,141,313,2022,95.392845,39
19/12/2022,141,313,2022,96.42582,40
20/12/2022,141,313,2022,95.583145,41
21/12/2022,141,313,2022,96.25344,42
22/12/2022,141,313,2022,95.39152,43
23/12/2022,141,313,2022,95.65297,44
24/12/2022,141,313,2022,94.5474,45
26/09/2022,142,314,2022,0,-45
27/09/2022,142,314,2022,0,-44
28/09/2022,142,314,2022,5.2029676,-43
29/09/2022,142,314,2022,13.003244,-42
30/09/2022,142,314,2022,17.40648,-41
01/10/2022,142,314,2022,0,-40
02/10/2022,142,314,2022,20.440298,-39
03/10/2022,142,314,2022,23.281454,-38
04/10/2022,142,314,2022,0,-37
05/10/2022,142,314,2022,0,-36
06/10/2022,142,314,2022,0,-35
07/10/2022,142,314,2022,0,-34
08/10/2022,142,314,2022,0,-33
09/10/2022,142,314,2022,0,-32
10/10/2022,142,314,2022,0,-31
11/10/2022,142,314,2022,12.598851,-30
12/10/2022,142,314,2022,18.95509,-29
13/10/2022,142,314,2022,0,-28
14/10/2022,142,314,2022,5.889946,-27
15/10/2022,142,314,2022,1.5339111,-26
16/10/2022,142,314,2022,13.367336,-25
17/10/2022,142,314,2022,5.2363377,-24
18/10/2022,142,314,2022,24.312859,-23
19/10/2022,142,314,2022,22.865074,-22
20/10/2022,142,314,2022,20.681948,-21
21/10/2022,142,314,2022,18.908447,-20
22/10/2022,142,314,2022,0,-19
23/10/2022,142,314,2022,0,-18
24/10/2022,142,314,2022,10.146196,-17
25/10/2022,142,314,2022,10.107218,-16
26/10/2022,142,314,2022,0.05466981,-15
27/10/2022,142,314,2022,15.177579,-14
28/10/2022,142,314,2022,18.513885,-13
29/10/2022,142,314,2022,19.171244,-12
30/10/2022,142,314,2022,25.193386,-11
31/10/2022,142,314,2022,49.60896,-10
01/11/2022,142,314,2022,21.749516,-9
02/11/2022,142,314,2022,37.185886,-8
03/11/2022,142,314,2022,25.889128,-7
04/11/2022,142,314,2022,45.36912,-6
05/11/2022,142,314,2022,45.27159,-5
06/11/2022,142,314,2022,45.17406,-4
07/11/2022,142,314,2022,63.737305,-3
08/11/2022,142,314,2022,62.358063,-2
09/11/2022,142,314,2022,86.26446,-1
10/11/2022,142,314,2022,90.05724,0
11/11/2022,142,314,2022,89.92762,1
12/11/2022,142,314,2022,82.55164,2
13/11/2022,142,314,2022,98.33712,3
14/11/2022,142,314,2022,100,4
15/11/2022,142,314,2022,100,5
16/11/2022,142,314,2022,80.13988,6
17/11/2022,142,314,2022,72.271706,7
18/11/2022,142,314,2022,77.07067,8
19/11/2022,142,314,2022,100,9
20/11/2022,142,314,2022,98.75585,10
21/11/2022,142,314,2022,99.51102,11
22/11/2022,142,314,2022,99.83148,12
23/11/2022,142,314,2022,100,13
24/11/2022,142,314,2022,100,14
25/11/2022,142,314,2022,99.85348,15
26/11/2022,142,314,2022,99.784515,16
27/11/2022,142,314,2022,100,17
28/11/2022,142,314,2022,99.78705,18
29/11/2022,142,314,2022,98.09125,19
30/11/2022,142,314,2022,98.915146,20
01/12/2022,142,314,2022,99.60919,21
02/12/2022,142,314,2022,99.707146,22
03/12/2022,142,314,2022,99.6795,23
04/12/2022,142,314,2022,99.59994,24
05/12/2022,142,314,2022,100,25
06/12/2022,142,314,2022,99.725845,26
07/12/2022,142,314,2022,100,27
08/12/2022,142,314,2022,99.79834,28
09/12/2022,142,314,2022,98.34239,29
10/12/2022,142,314,2022,100,30
11/12/2022,142,314,2022,100,31
12/12/2022,142,314,2022,99.749405,32
13/12/2022,142,314,2022,100,33
14/12/2022,142,314,2022,99.74493,34
15/12/2022,142,314,2022,96.59999,35
16/12/2022,142,314,2022,98.2801,36
17/12/2022,142,314,2022,96.27297,37
18/12/2022,142,314,2022,94.998146,38
19/12/2022,142,314,2022,95.83496,39
20/12/2022,142,314,2022,92.71041,40
21/12/2022,142,314,2022,93.36391,41
22/12/2022,142,314,2022,96.253044,42
23/12/2022,142,314,2022,95.812515,43
24/12/2022,142,314,2022,93.57511,44
25/12/2022,142,314,2022,94.6489,45
25/09/2022,143,313,2022,0,-45
26/09/2022,143,313,2022,0,-44
27/09/2022,143,313,2022,22.90469,-43
28/09/2022,143,313,2022,0,-42
29/09/2022,143,313,2022,11.280421,-41
30/09/2022,143,313,2022,13.188847,-40
01/10/2022,143,313,2022,0,-39
02/10/2022,143,313,2022,25.076143,-38
03/10/2022,143,313,2022,0,-37
04/10/2022,143,313,2022,15.183718,-36
05/10/2022,143,313,2022,0,-35
06/10/2022,143,313,2022,0,-34
07/10/2022,143,313,2022,0,-33
08/10/2022,143,313,2022,0,-32
09/10/2022,143,313,2022,0,-31
10/10/2022,143,313,2022,0,-30
11/10/2022,143,313,2022,0,-29
12/10/2022,143,313,2022,6.041079,-28
13/10/2022,143,313,2022,0,-27
14/10/2022,143,313,2022,5.063521,-26
15/10/2022,143,313,2022,5.6313157,-25
16/10/2022,143,313,2022,13.141888,-24
17/10/2022,143,313,2022,32.99136,-23
18/10/2022,143,313,2022,0,-22
19/10/2022,143,313,2022,15.771768,-21
20/10/2022,143,313,2022,36.606976,-20
21/10/2022,143,313,2022,25.582829,-19
22/10/2022,143,313,2022,0,-18
23/10/2022,143,313,2022,0,-17
24/10/2022,143,313,2022,2.8359137,-16
25/10/2022,143,313,2022,8.538226,-15
26/10/2022,143,313,2022,4.8836527,-14
27/10/2022,143,313,2022,23.546684,-13
28/10/2022,143,313,2022,37.94506,-12
29/10/2022,143,313,2022,18.68214,-11
30/10/2022,143,313,2022,22.078136,-10
31/10/2022,143,313,2022,27.710842,-9
01/11/2022,143,313,2022,23.478197,-8
02/11/2022,143,313,2022,17.934412,-7
03/11/2022,143,313,2022,39.857628,-6
04/11/2022,143,313,2022,45.83802,-5
05/11/2022,143,313,2022,46.954742,-4
06/11/2022,143,313,2022,48.07147,-3
07/11/2022,143,313,2022,34.84956,-2
08/11/2022,143,313,2022,56.631546,-1
09/11/2022,143,313,2022,88.46515,0
10/11/2022,143,313,2022,95.59608,1
11/11/2022,143,313,2022,95.492874,2
